,item_id,mean_price,item_name,item_category_id
270,842,5000.0,"1С:ХроноГраф Школа 3.0 ПРОФ [PC, Цифровая версия]",76
271,3451,4999.0,"Far Cry 4. Kyrat Edition [Xbox One, русская версия]",24
272,4326,4999.0,LED ZEPPELIN  The Song Remains The Same  Original Recording Remastered  4LP,58
273,1550,4999.0,"Assassin's Creed: Единство. Notre Dame Edition [Xbox One, русская версия]",24
274,20414,4999.0,"Фигурка Avengers Thor The Dark World Thor 1/4 Scale 18""",72
275,20420,4999.0,"Фигурка Batman Black & White Statue Batman by Sam Keith 6""",72
276,21339,4999.0,ХВОРОСТОВСКИЙ ДМИТРИЙ  Коллекционное издание  17CD+DVD (box),60
277,2290,4999.0,"Call of Duty: Advanced Warfare. Atlas Limited Edition [Xbox One, английская версия]",24
278,3013,4990.0,Dr.Web «Малый бизнес» ФСТЭК 5 ПК/1 ФС/5 МУ/1 год (картонная упаковка) версия 6,75
279,1155,4990.0,ABBYY FineReader 12 Professional Edition Full (коробка),75
280,1346,4990.0,Access 2013 32-bit/x64 Russian CEE DVD,75
281,3449,4984.6735949569875,"Far Cry 4. Kyrat Edition [PS4, русская версия]",20
282,1549,4980.7900847739365,"Assassin's Creed: Единство. Notre Dame Edition [PS4, русская версия]",20
283,10352,4971.592783505154,ГАРРИ ПОТТЕР КОЛЛЕКЦИЯ  11BD+монеты,41
284,10356,4957.455882352941,ГАРРИ ПОТТЕР КОЛЛЕКЦИЯ (11 BD+ЗНАЧКИ),41
285,2289,4955.862745098039,"Call of Duty: Advanced Warfare. Atlas Limited Edition [PS4, английская версия]",20
286,5651,4950.898168945312,PS3: пулемет контроллер (MAG II Gun Controller)): All Interactive Entertainment,2
287,10354,4941.266666666666,ГАРРИ ПОТТЕР КОЛЛЕКЦИЯ (11 BD+ЗАКЛАДКИ 2),41
288,5751,4940.1,Photoshop Elements + Premiere Elements 12 Windows Russian BOX,75
289,1361,4940.0,"AfterShot English Windows, Mac, Linux Pro",75
290,14172,4900.0,Лицензия 1С-Битрикс: Управление сайтом - Старт,75
291,104,4900.0,"1С-Битрикс: Управление сайтом - Старт (Bitrix) [PC, Цифровая версия]",76
292,8214,4899.0,АЛИСА  Алиса  17CD (box),60
293,1605,4890.0,Avid Pinnacle Systems STUDIO Ultimate Collection V.15,75
294,3776,4849.0,HARRISON GEORGE  All Things Must Pass  3LP,58
295,10355,4848.29255319149,ГАРРИ ПОТТЕР КОЛЛЕКЦИЯ (11 BD+ЗАКЛАДКИ),41
296,5424,4840.0,P.S.BOX Хобби Люкс,68
297,8442,4824.0,"Азбука искусства. Программно-методический комплекс [PC, Цифровая версия]",78
298,13596,4799.0,Краб,62
299,13201,4799.0,Коллекционный нож (Властелин колец),69
300,5876,4769.666666666667,Powerball 350 Hz Metal (PB - 388C Silver),62
301,1153,4754.022727272727,ABBYY FineReader 11 Professional Edition Full (коробка),75
302,7795,4753.694244604317,"Watch_Dogs. Dedsec Edition [PS3, русская версия]",19
303,14991,4749.0,Маска Iron Maiden Powerslave 30Th Anniversary Латексная,61
304,6411,4720.0,"Secret Disk, версия 4.x., лицензия на использование на 1 рабочее место. Базовая редакция (PRO/U/32)",75
305,7300,4699.0,V/A Classical Masterworks  30CD (box),60
306,3448,4699.0,"Far Cry 4. Kyrat Edition [PS3, русская версия]",19
307,7281,4699.0,V/A Buddha Bar  A Night At Buddha Bar Hotel  12CD (box),60
308,3450,4699.0,"Far Cry 4. Kyrat Edition [Xbox 360, русская версия]",23
309,5316,4697.7,OLLO Bug Kit,62
310,5657,4666.263832720589,PS4: Гарнитура беспроводная черная для PS4 (с поддержкой PS3 и PS Vita) (Wireless Stereo O2 Headset Black: CECHYA-0083: SCEE),3
311,830,4656.25,1С:Смета. Базовая версия,75
312,6668,4625.286645029106,Sony PSP Slim Base Pack Black (PSP-E1008/Rus),13
313,5427,4620.0,P.S.BOX Экстрим Люкс,68
314,9000,4612.594373262846,БОНД 50 (23 BD),41
315,7797,4610.4318256578945,"Watch_Dogs. Dedsec Edition [Xbox 360, русская версия]",23
316,7569,4605.0,WARHAMMER 40000 ACCESSORIES: Warhammer 40000 Rulebook (ENGLISH) 7-ая редакция арт. 40-02-60,64
317,837,4600.0,1С:Управление торговлей 8. Базовая версия. Редакция 11,73
318,13561,4599.0,Копия оружия Bioshock Infinite Sky Hook,61
319,5124,4599.0,Nanoblock Космический Центр Deluxe,67
320,2786,4570.142857142857,"Destiny. Limited Edition [Xbox One, английская версия]",24
321,496,4566.430204679528,1С:Зарплата и Управление Персоналом 8. Базовая версия.,73
322,831,4564.118811881188,1С:Управление нашей фирмой 8. Базовая версия,73
323,5565,4555.333333333333,"PROMT Professional 9.5 Домашний, а-р-а [PC, Цифровая версия]",76
324,835,4545.137996219281,1С:Управление торговлей 8. Базовая версия,73
325,13500,4531.183349609375,Комплект «Sony PSP Slim Base Pack Black (PSP-E1008/Rus) + « FIFA 2012»,13
326,6666,4500.5009765625,Sony PSP Ice White (PSP-E1008/Rus),13
327,6171,4499.0,"Rocksmith 2014 (Игра + Кабель для подсоединения гитары) [Xbox One, английская версия]",24
328,5212,4499.0,"Naruto Shippuden: Ultimate Ninja Storm 3 True Despair [Xbox 360, английская версия]",23
329,5183,4499.0,Nanoblock Титаник,67
330,7073,4499.0,"Tomb Raider. Collector's Edition [PS3, английская версия]",19
331,5207,4499.0,"Naruto Shippuden Ultimate Ninja Storm Revolution. Сollector's Edition [Xbox 360, английская версия]",23
332,1,4490.0,"!ABBYY FineReader 12 Professional Edition Full [PC, Цифровая версия]",76
333,5016,4490.0,NERO 11 Multimedia Suite Platinum HD BOX,75
334,1157,4490.0,"ABBYY FineReader 12 Professional Full (версия для скачивания) [PC, Цифровая версия]",76
335,5019,4490.0,NERO 2014 Multimedia Suite Platinum BOX,75
336,12120,4480.558823529412,Игровая консоль PGP AIO 7000 (черная),17
337,6170,4478.560606060606,"Rocksmith 2014 (Игра + Кабель для подсоединения гитары) [PS4, английская версия]",20
338,1548,4477.052810038417,"Assassin's Creed: Единство. Notre Dame Edition [PC, русская версия]",29
339,5213,4449.405405405405,"Naruto Shippuden: Ultimate Ninja Storm 3 Will of Fire [PS3, английская версия]",19
340,5211,4431.037037037037,"Naruto Shippuden: Ultimate Ninja Storm 3 True Despair [PS3, английская версия]",19
341,2785,4412.424657534247,"Destiny. Limited Edition [PS4, английская версия]",20
342,4403,4399.0,LENNON JOHN  Imagine  40th Anniversary Special Edition  2LP,58
343,5017,4381.793103448276,NERO 12 Multimedia Suite Platinum BOX,75
344,2220,4366.909090909091,COREL Pinnacle Systems STUDIO Ultimate V.16  Программное обеспечение,75
345,3952,4362.5,IronPower V Power красный,62
346,1498,4362.236004803632,"Assassin's Creed IV. Черный флаг. Black Chest Edition [PC, русская версия]",29
347,22169,4349.0,Яйцо дракона (Игра престолов),69
348,5214,4315.5,"Naruto Shippuden: Ultimate Ninja Storm 3 Will of Fire [Xbox 360, английская версия]",23
349,7816,4313.25,"Win LE 8.1 32-bit/64-bit All Lng PK Lic [PC, Цифровая версия]",76
350,20846,4299.0,"Фигурка The Hobbit UJ Bilbo Baggins 1/4 Scale 12""",72
351,13501,4295.45203125,Комплект «Sony PSP Slim Base Pack Black (PSP-E1008/Rus) + «Тачки 2»,13
352,1152,4290.0,"ABBYY FineReader 11 Professional Edition (ABBYY) [PC, Цифровая версия]",76
353,15894,4288.0,"Набор ножей для вскрытия конвертов Стинг, Гламдринг, Оргкрист (Хоббит)",69
354,3447,4280.2215568862275,"Far Cry 4. Kyrat Edition [PC, русская версия]",29
355,7074,4247.193548387097,"Tomb Raider. Collector's Edition [Xbox 360, английская версия]",23
356,5750,4237.571428571428,Photoshop Elements + Premiere Elements 11 Windows Russian BOX,75
357,7877,4213.392857142857,X1: Turtle Beaсh. EarForce XO FOUR. Геймерская стерео гарнитура  (Xbox One),7
358,20714,4199.0,"Фигурка Robocop ED-209 With Sound 10""",72
359,15869,4199.0,"Набор для покера ""Texas Holdem"" 500 фишек",64
360,15861,4199.0,"Набор для покера ""Premium"" 300 фишек (14 г.) в алюминиевом кейсе PR 303",64
361,7608,4190.0,WARHAMMER ACCESSORIES: Citadel Hobby Starter Set арт. 60-26,64
362,10146,4184.563636363637,ВЫСОЦКИЙ ВЛАДИМИР  Все песни Высоцкого  15CD (box),60
363,7562,4149.0,"W40K: Набор ""Флот Ужаса (DREADFLEET)"", арт. DF-01-60",64
364,13542,4148.509606291119,Конструктор электронный Матрешка Z,67
365,5749,4090.0,Photoshop Elements + PREMIERE Elements BUNDLE (10.0) WIN FULL RU,75
366,6693,4059.1612903225805,"South Park: Палка Истины. Grand Wizard Edition [Xbox 360, английская версия]",23
367,8448,4019.996999511719,Аксессуар: Xbox 360 Жесткий диск 500 ГБ (6FM-00003),6
368,5612,4001.1602248288273,PS3: Гарнитура беспроводная для PS3 (Wireless Stereo Headset: CECHYA-0080: SCEE),2
369,5020,4000.0,"NERO 2015 Platinum ESD  [PC, Цифровая версия]",76
370,1591,3999.0,"Assassin’s Creed 3. Freedom Edition [PS3, русская версия]",19
371,20021,3999.0,Трубка Бильбо (Хоббит),69
372,16185,3999.0,Настольная игра Набор азартного игрока,64
373,20423,3999.0,"Фигурка Batman Vampire Mini Statue 7.25""",72
374,20449,3999.0,"Фигурка DC Chronicles Wonder Woman Statue 7""",72
375,12304,3999.0,Йо-йо Yo-Yo Factory Primo Purple/gold,62
376,20447,3999.0,"Фигурка Cover Girls Of The DC Universe Hawkgirl Statue 9.3""",72
377,10149,3999.0,ВЫСОЦКИЙ ВЛАДИМИР  Коллекция  22CD (box),60
378,2510,3999.0,DEEP PURPLE  BBC Sessions 1968-1970  Deluxe Edition  2LP+2CD,58
379,17642,3999.0,Плетеное черное кольцо всевластия (Властелин Колец),69
380,9473,3999.0,"Бюст Heroes Of The DC Universe Series 2 Swamp Thing Bust 5.75""",72
381,6807,3999.0,THE BEATLES  One  2LP,58
382,20446,3999.0,"Фигурка Cover Girls Of The DC Universe Black Canary Statue 9.5""",72
383,20022,3999.0,Трубка Гендельфа (Хоббит),69
384,20661,3999.0,"Фигурка Poison Ivy DC Deluxe Collector Doll Figure 1/6 Scale 12""",72
385,5018,3990.0,NERO 2014 Multimedia Suite BOX,75
386,5206,3984.0333353678384,"Naruto Shippuden Ultimate Ninja Storm Revolution. Сollector's Edition [PS3, английская версия]",19
387,12212,3966.5612056337554,Интерактивный миньон Дэйв Гадкий Я 2,62
388,3696,3948.5185185185187,"God of War: Восхождение. Коллекционное издание [PS3, русская версия]",19
389,7800,3947.34649122807,"Watch_Dogs. Vigilante Edition [PS4, русская версия]",20
390,12214,3944.690476190476,Интерактивный миньон Тим Гадкий Я 2,62
391,6141,3936.574951171875,"Resistance 3. Комплект выжившего [PS3, русская версия]",19
392,12213,3930.1162790697676,Интерактивный миньон Стюарт Гадкий Я 2,62
393,4858,3920.0,"Microsoft Word 2013  Cmcl  [PC, Цифровая версия]",76
394,4855,3920.0,"Microsoft Publisher 2013 [PC, Цифровая версия]",76
395,4853,3920.0,"Microsoft Outlook 2013 Cmcl  [PC, Цифровая версия]",76
396,4851,3920.0,"Microsoft Access 2013 [PC, Цифровая версия]",76
397,4862,3920.0,"MicrosoftВ® OutlookВ® 2013 Cmcl  [PC, Цифровая версия]",76
398,13411,3917.930119893637,"Комплект Gran Turismo 6 [PS3, русская версия] + Контроллер игровой беспроводной черный",2
399,10353,3916.8535679408483,ГАРРИ ПОТТЕР КОЛЛЕКЦИЯ (11 BD),41
400,4174,3900.0,"Kaspersky Internet Security Multi-Device Russian Edi. 5-Device 1 year Bas  RP [PC, Цифровая версия]",76
401,4215,3900.0,Kaspersky Small Office Security 2 for Personal Computers Russian Edition. 5-Workstation 1 year Base,76
402,4193,3900.0,"Kaspersky Internet Security Multi-Device Russian Edition. 5-Dev 1 year Bas D P [PC, Цифровая версия]",76
403,21774,3899.0,Часы-будильник с радио Star Wars - Clone Trooper Alarm Clock,61
404,4829,3892.75,"Metal Gear Rising: Revengeance. Коллекционное издание [PS3, английская версия]",19
405,4194,3890.0,Kaspersky Internet Security Multi-Device Russian Edition. 5-Device 1 year Base Box,75
406,7813,3890.0,Win Home Basic 7 Russian DVD,75
407,11104,3885.0,ДНЕВНОЙ ОТПУСК,68
408,5764,3870.0,Pinnacle Studio 17 Plus ML (коробка),75
409,1166,3870.0,"ABBYY Lingvo x5 ""9 языков"" Профессиональная версия Full (коробка)",75
410,21775,3857.9263209292762,Часы-будильник с радио Star Wars - Darth Vader Alarm Clock,61
411,17559,3836.25,ПУТЬ К ВЕРШИНЕ,68
412,1504,3826.1872157266694,"Assassin's Creed IV. Черный флаг. Buccaneer Edition [Xbox 360, русская версия]",23
413,4830,3817.181818181818,"Metal Gear Rising: Revengeance. Коллекционное издание [Xbox 360, английская версия]",23
414,1503,3806.492,"Assassin's Creed IV. Черный флаг. Buccaneer Edition [PS3, русская версия]",19
415,5281,3800.0,"Nero 2014 Platinum ESD [PC, Цифровая версия]",76
416,6801,3799.0,THE BEATLES  Anthology  3  3LP,58
417,1543,3799.0,"Assassin's Creed: Единство. Bastille Edition [Xbox One, русская версия]",24
418,18106,3799.0,Рюкзак Minecraft Creeper,61
419,6800,3799.0,THE BEATLES  Anthology  2  3LP,58
420,21518,3799.0,Хрустальный шар Дементоров (Гарри Поттер),69
421,1542,3797.113561293658,"Assassin's Creed: Единство. Bastille Edition [PS4, русская версия]",20
422,7814,3760.5822224934896,Win Home Basic 7 Russian Russia Only DVD,75
423,7823,3740.0,WinDVD Pro 11 Mini-Box,75
424,5420,3730.0,P.S.BOX Спа Люкс,68
425,17505,3703.6153846153848,ПУАРО. ПОЛНАЯ КОЛЛЕКЦИЯ (48 DVD),41
426,20490,3699.0,Фигурка Game Of Thrones Дракон Дрогон,72
427,6805,3699.0,THE BEATLES  Let It Be... Naked  2LP,58
428,3950,3699.0,IronPower ForceTwo black,62
429,6692,3696.725,"South Park: Палка Истины. Grand Wizard Edition [PS3, английская версия]",19
430,1606,3690.0,Avid Pinnacle Systems STUDIO Ultimate V.15,75
431,4166,3683.6666666666665,Kaspersky Internet Security 2013 Russian Edition. 5-Desktop 1 year Base DVD box,75
432,1592,3674.5,"Assassin’s Creed 3. Freedom Edition [Xbox 360, русская версия]",23
433,17737,3667.1724137931033,Программное обеспечение Nero 12 Multimedia Suite,75
434,7801,3660.538888888889,"Watch_Dogs. Vigilante Edition [Xbox 360, русская версия]",23
435,7633,3649.0,"WARHAMMER MINIATURES 40000: Битва за Черный Предел, арт. 40-01-21",64
436,7644,3649.0,WARHAMMER MINIATURES: Остров Крови арт. 80-01-21,64
437,7794,3629.8740718975737,"Watch_Dogs. Dedsec Edition [PC, русская версия]",29
438,5617,3618.4444444444443,PS3: Геймпад Madcatz MLG Pro-Circuit проводной (MLG8826300A1/02/1),2
439,5567,3600.0,PROMT Standard 9.0 а-р-а  (BOX),75
440,20433,3599.0,"Фигурка Bioshock Infinite Benjamin Franklin Automated Patriot 9""",72
441,14105,3599.0,ЛЮБЭ  Полное собрание сочинений  8CD (box),60
442,7799,3596.8455284552847,"Watch_Dogs. Vigilante Edition [PS3, русская версия]",19
443,9900,3588.7387104649697,ВЛАСТЕЛИН КОЛЕЦ  ТРИЛОГИЯ  3BD+3DVD+меч,41
444,1404,3551.6564875422296,"Aliens: Colonial Marines. Коллекционное издание [X360, русская версия]",23
445,15923,3539.0,Набор фигурок Sonic 6в1 Sonic Modern Deluxe set (8см),72
