,item_id,item_category_id,item_category_name,item_name,mean_price
267,3395,19,Игры - PS3,Fallout 3 Game of the Year [PS3],1398.0
268,2805,19,Игры - PS3,"DiRT3 [PS3, русская документация]",1398.0
269,3493,19,Игры - PS3,"Final Fantasy XIII-2. Коллекционное издание [PS3, русская документация]",1398.0
270,7169,19,Игры - PS3,"UFC Undisputed 3 [PS3, русская документация]",1397.1787350221991
271,4229,19,Игры - PS3,"Killzone 3 (Platinum) (с поддержкой PS Move, 3D) [PS3, русская версия]",1394.7560703822544
272,6436,30,Игры PC - Стандартные издания,"Sid Meier's Civilization: Beyond Earth [PC, русская версия]",1392.6668804296107
273,3320,19,Игры - PS3,"FIFA 13 (с поддержкой PS Move) [PS3, русская версия]",1387.8258911024354
274,3704,19,Игры - PS3,"Gran Turismo 5 (Platinum) (с поддержкой 3D) [PS3, русская версия]",1384.4208323160808
275,4331,19,Игры - PS3,"LEGO Batman 2: DC Super Heroes [PS3, русские субтитры]",1376.700009765625
276,2831,19,Игры - PS3,"Dishonored Game of the Year Edition [PS3, русские субтитры]",1369.1230606617646
277,2701,19,Игры - PS3,"Dark Souls Limited Edition [PS3, русская документация]",1368.0
278,2039,30,Игры PC - Стандартные издания,"Borderlands: The Pre-Sequel [PC, русские субтитры]",1366.412374316844
279,2303,19,Игры - PS3,"Call of Duty: Black Ops (c поддержкой 3D) (Platinum) [PS3, русская версия]",1364.417336315366
280,2446,19,Игры - PS3,"Crysis 3 [PS3, русская версия]",1364.195180175125
281,14136,37,Кино - Blu-Ray,ЛЮДИ Х. ПЕНТАЛОГИЯ (BD),1359.2672729492188
282,6623,19,Игры - PS3,"Sly Cooper: Прыжок во времени (с поддержкой 3D) [PS3, русская версия]",1355.0870698840413
283,13853,37,Кино - Blu-Ray,ЛЕДНИКОВЫЙ ПЕРИОД. ГИГАНТСКАЯ КОЛЛЕКЦИЯ (4BD+DVD),1343.6553188892121
284,1801,19,Игры - PS3,"Batman: Аркхем Сити (с поддержкой 3D) [PS3, русские субтитры]",1343.1224975585938
285,5887,19,Игры - PS3,"Pro Evolution Soccer 2012 (Platinum) [PS3, русские субтитры]",1340.857142857143
286,21388,37,Кино - Blu-Ray,ХОББИТ: ПУСТОШЬ СМАУГА (реж.версия) (3 BD),1336.4752475247524
287,7551,19,Игры - PS3,"Virtua Tennis 4 (с поддержкой PS Move, 3D) [PS3, русская документация]",1335.0
288,4969,19,Игры - PS3,"NASCAR '14 [PS3, английская версия]",1332.2952386765253
289,2305,19,Игры - PS3,"Call of Duty: Black Ops Hardened Edition (c поддержкой 3D) [PS3, английская версия]",1328.0
290,1413,19,Игры - PS3,"Angry Birds Star Wars (с поддержкой PS Move) [PS3, русская версия]",1323.6179091994827
291,3075,19,Игры - PS3,EA Create [PS3],1318.6
292,5241,19,Игры - PS3,"Need for Speed Rivals [PS3, русская версия]",1316.9344577934905
293,3187,19,Игры - PS3,"Elder Scrolls V: Skyrim [PS3, английская версия]",1316.4834744728219
294,1522,19,Игры - PS3,Assassin's Creed Братство Крови (PS3),1313.0
295,4489,19,Игры - PS3,"London 2012 (с поддержкой PS Move) [PS3, русская документация]",1311.9125061035156
296,6452,19,Игры - PS3,"Silent Hill: Downpour [PS3, английская версия]",1301.557142857143
297,2682,19,Игры - PS3,"DanceStar Party Hits (только для PS Move) [PS3, русская версия]",1300.5895523674744
298,6918,19,Игры - PS3,"Tekken Tag Tournament 2 Collector's Edition (с поддержкой 3D) [PS3, русские субтитры]",1299.0
299,1804,19,Игры - PS3,"Batman: Аркхем Сити Day One Edition (с поддержкой 3D) [PS3, русские субтитры]",1299.0
300,17071,37,Кино - Blu-Ray,ПИРАТЫ КАРИБСКОГО МОРЯ. ТРИЛОГИЯ (6 BD),1299.0
301,2422,30,Игры PC - Стандартные издания,"Crew [PC, русская версия]",1299.0
302,3443,30,Игры PC - Стандартные издания,"Far Cry 4 [PC, русская версия]",1298.9991937452746
303,6075,19,Игры - PS3,"Ratchet & Clank: Nexus [PS3, русская версия]",1296.8579486315764
304,2765,19,Игры - PS3,"Deadly Premonition: the Director's Cut [PS3, английская версия]",1295.909090909091
305,7212,19,Игры - PS3,"Ultra Street Fighter IV [PS3, русская документация]",1295.6458333333333
306,1445,19,Игры - PS3,"Arcania. The Complete Tale [PS3, английская версия]",1290.7081328242657
307,2357,19,Игры - PS3,"Castlevania: Lords of Shadow Collection [PS3, английская версия]",1290.359765041397
308,3047,19,Игры - PS3,"Dragon's Dogma: Dark Arisen [PS3, русская документация]",1289.487037037037
309,6705,19,Игры - PS3,"Spider-Man: Edge of Time [PS3, русская документация]",1284.275
310,13509,19,Игры - PS3,"Комплект «Детектив Диггз» (требуется PS Move) [PS3, русская версия] + «Wonderbook»",1283.60989010989
311,5687,19,Игры - PS3,"Painkiller: Hell & Damnation [PS3, английская версия]",1279.284209669682
312,3691,19,Игры - PS3,"God of War Collection 2 [PS3, русская документация]",1279.0
313,6774,19,Игры - PS3,"Supremacy: MMA [PS3, английская версия]",1278.49599609375
314,2754,19,Игры - PS3,"Dead Space 3 [PS3, русские субтитры]",1276.1713555783642
315,5273,19,Игры - PS3,"Need for Speed: Most Wanted (a Criterion Game) Limited Edition [PS3, русская версия]",1264.9485732953165
316,2649,19,Игры - PS3,"DOOM 3 BFG Edition [PS3, английская версия]",1264.0621999966895
317,9007,37,Кино - Blu-Ray,БОРН. ТРИЛОГИЯ (BD),1260.4111102068866
318,7080,19,Игры - PS3,Tony Hawk: RIDE (Игра + беспроводной контроллер-скейт) [PS3],1258.5999755859375
319,6140,19,Игры - PS3,"Resistance 3 Special Edition [PS3, русская версия]",1252.3125
320,1407,19,Игры - PS3,"Aliens: Colonial Marines. Расширенное издание [PS3, русская версия]",1250.5469138962883
321,16898,37,Кино - Blu-Ray,ПАРК ЮРСКОГО ПЕРИОДА  ТРИЛОГИЯ (BD),1249.9084880308033
322,12113,19,Игры - PS3,"Игра престолов [PS3, русские субтитры]",1245.0711576021636
323,6820,55,Музыка - CD локального производства,THE DOORS  A Collection  6CD (box),1241.631081246041
324,13741,19,Игры - PS3,"Кукловод (с поддержкой PS Move, 3D) [PS3, русская версия]",1239.3940215179887
325,9697,37,Кино - Blu-Ray,ВВС:ПЛАНЕТА ЗЕМЛЯ (4BD),1239.025641025641
326,3497,19,Игры - PS3,"Final Fantasy XIV: A Realm Reborn [PS3, английская версия]",1237.4712797124334
327,4486,19,Игры - PS3,"Lollipop Chainsaw [PS3, русские субтитры]",1231.453125
328,12490,55,Музыка - CD локального производства,КИРКОРОВ ФИЛИПП  Другой  3CD+DVD (фирм.),1230.590909090909
329,9639,37,Кино - Blu-Ray,ВВС:ЖИЗНЬ (4BD),1227.388888888889
330,1985,19,Игры - PS3,"Borderlands 2 Day One Edition [PS3, русская документация]",1226.6612445877258
331,1459,19,Игры - PS3,"Army of Two: The Devil’s Cartel [PS3, английская версия]",1214.531541163295
332,2857,19,Игры - PS3,"Disney. Epic Mickey: Две Легенды (с поддержкой PS Move) [PS3, русская версия]",1213.3336460635105
333,7060,19,Игры - PS3,Tom Clancy`s Ghost Recon Future Soldier. Signature Edition [PS3],1203.3952780829536
334,9793,37,Кино - Blu-Ray,ВЕЛИКИЙ УРАВНИТЕЛЬ  (BD) железный бокс,1199.0
335,8207,37,Кино - Blu-Ray,"АЛЕКСАНДР ИВАНОВ ""25-30-50"" ЮБИЛЕЙНЫЙ КОНЦЕРТ В КРЕМЛЕ (BD)",1199.0
336,10568,19,Игры - PS3,Гарри Поттер и Орден Феникса (англ.в.рус.д.) (PS3) (Case Set),1199.0
337,3305,19,Игры - PS3,"FIFA 10 [PS3, русская версия]",1199.0
338,4064,19,Игры - PS3,KANE & LYNCH 2: Dog Days SPECIAL EDITION. Рус. док. (PS3),1198.0
339,5221,19,Игры - PS3,Need for Speed Carbon (PS3) (Case Set),1198.0
340,3078,19,Игры - PS3,EA Sport Active 2 [PS3],1198.0
341,2683,19,Игры - PS3,"Dante's Inferno [PS3, английская версия]",1198.0
342,5900,30,Игры PC - Стандартные издания,"Pro Evolution Soccer 2015 [PC, русские субтитры]",1196.7964244495738
343,5814,19,Игры - PS3,"Plants vs. Zombies Garden Warfare [PS3, русская документация]",1194.9493375111774
344,7132,19,Игры - PS3,"Transformers: Dark of the Moon [PS3, русская документация]",1188.0
345,3714,19,Игры - PS3,Grand Theft Auto IV (full eng) (PS3) (Case Set),1182.2021604938273
346,5362,19,Игры - PS3,"Of Orcs and Men [PS3, русская документация]",1181.176704738451
347,21371,37,Кино - Blu-Ray,ХОББИТ: НЕЖДАННОЕ ПУТЕШЕСТВИЕ (2 BD) железный бокс,1180.7210300429185
348,11923,37,Кино - Blu-Ray,ИГРА ПРЕСТОЛОВ. СЕЗОН 3 (5 BD),1170.4198895027625
349,1372,19,Игры - PS3,"Air Conflicts: Pacific Carriers [РS3, русские субтитры]",1166.642857142857
350,21843,37,Кино - Blu-Ray,ШЕРЛОК ХОЛМС 2: ИГРА ТЕНЕЙ+ШЕРЛОК ХОЛМС+блокнот (BD),1163.2340425531916
351,3700,19,Игры - PS3,"GoldenEye 007: Reloaded [PS3, английская версия]",1162.125
352,1953,19,Игры - PS3,"Birds of Steel [PS3, русская версия]",1161.3480434933224
353,6092,19,Игры - PS3,"Rayman Origins (Essentials) [PS3, русская документация]",1160.0152890544293
354,4792,19,Игры - PS3,"Max Payne 3 [PS3, русские субтитры]",1150.8607733739566
355,10570,19,Игры - PS3,Гарри Поттер и принц полукровка [PS3],1148.0
356,4909,19,Игры - PS3,"MotorStorm Апокалипсис (Platinum) (с поддержкой 3D) [PS3, русская версия]",1147.6666666666667
357,3879,19,Игры - PS3,"Hitman Trilogy HD [PS3, русская документация]",1147.6095033755973
358,3565,19,Игры - PS3,"Fuse [PS3, английская версия]",1144.7288747533596
359,8226,55,Музыка - CD локального производства,АЛИСА  Цирк (DVD-Pack) (фирм.),1144.1174885702774
360,2796,19,Игры - PS3,"Deus Ex: Human Revolution Director's Cut [PS3, английская версия]",1135.479658741062
361,4798,19,Игры - PS3,"Medal of Honor Limited Edition [PS3, русские субтитры]",1128.5
362,5033,19,Игры - PS3,"NHL 13 [PS3, русская документация]",1124.0762690752401
363,2704,19,Игры - PS3,"Dark Souls: Prepare to Die Edition [PS3, английская версия]",1124.0613016624973
364,8094,37,Кино - Blu-Ray,АВАТАР (BD),1123.94039631576
365,13855,37,Кино - Blu-Ray,ЛЕДНИКОВЫЙ ПЕРИОД: ТРИЛОГИЯ (BD),1118.2049996512276
366,6652,19,Игры - PS3,"Sonic & All-Star Racing Transformed. Limited Edition [PS3, русская документация]",1117.0473312308254
367,1409,19,Игры - PS3,"Anarchy Reigns. Limited Edition [PS3, русская документация]",1098.9726837902535
368,5889,19,Игры - PS3,"Pro Evolution Soccer 2012 [PS3, русские субтитры]",1098.0
369,17722,19,Игры - PS3,Приключения Тинтина: Тайна Единорога [PS3],1098.0
370,2351,19,Игры - PS3,Cartoon Network: Punch Time Explosion XL [PS3],1093.4466634114583
371,1453,19,Игры - PS3,"Armored Core: Verdict Day [PS3, английская версия]",1089.925
